1,0,0,0;-1,4,-1,-3;-5,5,4,1;3,-5,-5,2
1,0,0,0;-1,4,1,4;0,-5,-2,1;1,-1,0,-5
1,0,0,0;-1,4,3,3;-1,-2,-1,-1;1,-1,1,-4
1,0,0,0;-1,5,1,1;-1,-6,-3,0;2,1,-2,-2
1,0,0,0;-1,5,4,0;1,-5,1,3;0,1,-3,-2
1,0,0,0;-1,6,1,3;1,-5,-1,0;2,-1,0,-3
1,0,0,0;-1,6,3,2;1,-2,-2,0;1,-1,-2,-5
1,0,0,0;-1,7,2,2;0,-3,-3,-1;2,2,-1,-2
1,0,0,0;-1,78,46,30;14,-64,-16,17;18,17,-14,-64
1,0,0,0;-1,79,46,33;16,-65,-16,18;18,14,-14,-65
1,0,0,0;-1,79,49,34;16,-66,-15,16;16,16,-15,-65
1,0,0,0;-1,80,49,34;16,-66,-16,18;16,17,-18,-63
1,0,0,0;-1,81,48,30;16,-64,-15,14;14,17,-18,-65
1,0,0,0;-1,82,49,30;14,-66,-16,18;15,15,-15,-64
1,0,0,0;-11,-19,-28,-58;35,54,-32,24;-48,-24,-56,50
1,0,0,0;-13,59,-1,24;2,30,14,-42;-14,59,42,-17
1,0,0,0;-17,-48,-28,-40;16,29,-35,-51;-38,39,29,27
1,0,0,0;-2,-1,-1,0;0,2,-1,0;1,2,-1,0
1,0,0,0;-2,-1,1,-2;-2,-3,0,-3;1,-1,3,-1
1,0,0,0;-2,-14,52,3;54,-55,45,-47;-27,-54,45,-21
1,0,0,0;-2,-2,-2,2;2,1,-1,1;1,1,0,-2
1,0,0,0;-2,-2,1,-1;3,-5,-1,3;-1,3,-1,2
1,0,0,0;-2,-2,2,2;0,0,1,2;-2,2,-1,-2
1,0,0,0;-2,-4,3,0;-3,-4,-5,0;1,0,-1,5
1,0,0,0;-2,0,-2,0;-2,-1,2,-2;1,-1,1,1
1,0,0,0;-2,0,0,2;2,-1,-2,-1;-2,-1,-1,0
1,0,0,0;-2,0,2,-1;2,-1,-1,0;0,1,2,1
1,0,0,0;-2,1,-1,0;-1,1,1,0;0,0,-1,-1
1,0,0,0;-2,1,0,-2;-1,1,0,2;0,1,1,1
1,0,0,0;-2,1,2,-1;1,-1,1,2;2,2,1,-1
1,0,0,0;-2,18,10,9;4,-18,-3,6;6,5,-4,-17
1,0,0,0;-2,19,10,6;2,-16,-3,5;3,3,-3,-15
1,0,0,0;-2,19,13,7;5,-15,-5,5;4,6,-3,-14
1,0,0,0;-2,2,-2,-1;-1,1,0,2;-1,-1,1,-1
1,0,0,0;-2,2,0,-1;2,-1,0,0;0,2,0,-1
1,0,0,0;-2,2,2,-1;0,1,2,2;2,-2,0,2
1,0,0,0;-2,20,11,9;2,-15,-4,6;4,6,-5,-14
1,0,0,0;-2,20,14,7;2,-17,-3,3;4,6,-3,-18
1,0,0,0;-2,21,12,6;6,-14,-2,4;3,3,-5,-14
1,0,0,0;-2,22,10,7;6,-15,-5,4;4,5,-6,-16
1,0,0,0;-2,22,12,6;5,-14,-4,4;6,3,-5,-16
1,0,0,0;-2,22,14,6;4,-14,-6,5;2,2,-4,-14
1,0,0,0;-2,3,1,0;-1,-2,-1,1;-1,3,-3,-2
1,0,0,0;-2,3,1,4;1,-3,0,-1;3,2,-3,-6
1,0,0,0;-2,3,5,2;3,-4,-1,-1;0,0,0,-3
1,0,0,0;-2,318,191,130;62,-256,-66,62;63,66,-63,-256
1,0,0,0;-2,318,194,128;63,-258,-65,64;66,62,-64,-258
1,0,0,0;-2,319,191,127;63,-256,-66,66;66,66,-62,-254
1,0,0,0;-2,320,190,129;66,-256,-62,64;65,64,-63,-255
1,0,0,0;-2,320,193,129;65,-255,-62,63;65,63,-65,-257
1,0,0,0;-2,321,191,128;66,-255,-65,62;66,65,-63,-255
1,0,0,0;-2,321,194,126;63,-256,-64,63;64,65,-64,-254
1,0,0,0;-2,322,193,127;65,-254,-63,65;62,65,-66,-258
1,0,0,0;-2,4,4,2;1,-5,1,3;2,1,-3,-4
1,0,0,0;-2,5,2,1;0,-5,-2,-1;0,2,-1,-5
1,0,0,0;-2,5,4,3;0,-5,-3,1;2,3,-1,-2
1,0,0,0;-2,6,3,3;1,-3,-2,3;-1,-1,0,-5
1,0,0,0;-2,7,2,1;0,-3,0,0;3,0,-1,-4
1,0,0,0;-2,7,5,0;2,-3,1,-1;3,-1,0,-5
1,0,0,0;-2,78,48,34;14,-62,-17,17;16,15,-17,-63
1,0,0,0;-2,79,46,34;14,-64,-16,18;17,15,-17,-66
1,0,0,0;-2,79,50,34;15,-65,-15,15;17,17,-15,-65
1,0,0,0;-2,80,47,31;18,-64,-15,15;18,16,-14,-64
1,0,0,0;-2,80,50,34;17,-64,-15,18;17,14,-17,-66
1,0,0,0;-2,81,48,31;15,-65,-17,14;16,17,-17,-65
1,0,0,0;-2,82,47,32;16,-62,-14,14;16,18,-17,-62
1,0,0,0;-20,22,38,-56;-51,52,-29,33;6,-35,-46,-5
1,0,0,0;-22,-56,14,16;-48,-60,-16,-36;60,-41,24,-22
1,0,0,0;-25,31,37,-30;-9,41,43,-20;-53,14,-4,2
1,0,0,0;-29,25,-23,19;-28,54,31,-42;31,20,-26,-14
1,0,0,0;-3,-1,-3,-3;2,0,-1,-1;-1,0,1,1
1,0,0,0;-3,-2,-3,1;-2,0,-3,2;-3,-2,0,0
1,0,0,0;-3,-3,0,0;-1,0,-2,2;-3,-1,1,2
1,0,0,0;-3,-5,-4,-3;1,-1,3,2;-4,5,0,-1
1,0,0,0;-3,0,1,-2;3,1,-2,-1;-2,3,2,-2
1,0,0,0;-3,1,0,1;0,0,-1,-2;1,3,-3,-2
1,0,0,0;-3,2,0,-3;2,-2,1,1;0,-3,1,-1
1,0,0,0;-3,3,0,-1;2,-5,4,-1;-2,3,1,-4
1,0,0,0;-3,4,-2,2;-4,2,-2,-3;-2,-3,5,-4
1,0,0,0;-3,5,1,-3;1,-2,5,-1;4,3,-4,-4
1,0,0,0;-32,24,46,-28;30,55,-4,27;-6,-41,51,-53
1,0,0,0;-34,42,15,18;-2,-9,59,33;-4,-34,52,-34
1,0,0,0;-37,-43,-31,39;-13,42,60,22;-47,-54,-50,-50
1,0,0,0;-4,-1,1,1;-1,-2,-3,0;-4,-1,4,5
1,0,0,0;-4,-5,-4,-3;-1,3,5,-2;5,-5,1,-3
1,0,0,0;-4,1,5,4;-1,-3,-1,1;-5,-3,0,1
1,0,0,0;-4,5,0,0;-4,1,1,-4;1,5,-5,0
1,0,0,0;-41,32,3,60;-5,-22,48,-14;-9,39,49,-15
1,0,0,0;-43,-10,47,30;36,-3,-10,-3;-47,-23,7,14
1,0,0,0;-46,20,32,16;-36,1,52,24;-14,25,6,35
1,0,0,0;-49,22,19,-40;-15,9,-19,34;21,52,-57,57
1,0,0,0;-5,-2,3,-3;0,5,-4,4;1,0,-3,5
1,0,0,0;-5,-5,-3,5;5,-5,-4,-5;-4,4,0,-2
1,0,0,0;-5,1,-3,2;-2,1,3,0;2,0,-2,-2
1,0,0,0;-5,5,-3,-3;1,-3,-1,-4;4,0,-5,3
1,0,0,0;-51,31,-22,-46;5,11,42,36;14,12,27,-36
1,0,0,0;-54,-8,46,-30;12,0,21,-18;16,-53,54,8
1,0,0,0;-57,-34,-43,-27;-36,21,-37,44;-38,-29,-47,-34
1,0,0,0;-59,2,26,-37;-25,19,60,-9;-21,12,-49,-16
1,0,0,0;-60,35,35,41;-42,-53,36,34;41,23,-59,45
1,0,0,0;0,-1,-1,-1;-1,0,-1,0;-1,0,1,1
1,0,0,0;0,-1,-1,0;0,-1,-1,-1;0,1,0,1
1,0,0,0;0,-1,-1,1;0,0,1,0;-1,0,0,-1
1,0,0,0;0,-1,0,-2;1,-2,2,0;-1,2,1,2
1,0,0,0;0,-1,0,0;2,-2,1,2;0,-2,-1,2
1,0,0,0;0,-1,0,2;1,-2,-2,-2;0,2,2,-1
1,0,0,0;0,-1,1,1;1,0,1,0;0,-1,1,-1
1,0,0,0;0,-1,4,-4;-2,-1,1,0;3,-1,2,5
1,0,0,0;0,-2,-2,-1;1,-2,0,2;0,-2,1,-2
1,0,0,0;0,-2,0,-2;-2,-2,2,2;-1,2,1,-1
1,0,0,0;0,-2,3,1;2,0,5,2;4,5,-5,-3
1,0,0,0;0,-3,1,-3;-1,-3,-1,0;-2,2,2,-3
1,0,0,0;0,-49,17,6;14,43,44,44;-47,-20,32,-60
1,0,0,0;0,0,-1,-1;0,1,-1,0;1,1,0,-1
1,0,0,0;0,0,-1,0;1,1,-1,-1;1,1,0,-1
1,0,0,0;0,0,-2,1;0,2,0,-1;2,2,-1,-2
1,0,0,0;0,0,0,1;0,0,1,0;-1,0,-1,-1
1,0,0,0;0,0,1,-2;-1,-2,0,0;0,-2,1,1
1,0,0,0;0,0,1,1;0,-1,1,-1;1,0,0,1
1,0,0,0;0,0,2,-1;-1,-3,-3,0;-3,2,2,-2
1,0,0,0;0,1,-1,-1;1,-1,-1,1;1,-1,0,1
1,0,0,0;0,1,-1,0;1,-1,0,-1;0,-1,-1,1
1,0,0,0;0,1,-1,1;1,-1,1,-1;0,-1,-1,-1
1,0,0,0;0,1,-2,1;1,-2,0,2;2,-1,-1,-1
1,0,0,0;0,1,0,-4;2,3,3,5;-5,-5,5,-3
1,0,0,0;0,1,0,1;-1,0,-1,1;0,0,1,-1
1,0,0,0;0,1,0,2;-2,-1,2,1;-1,0,-1,0
1,0,0,0;0,1,1,-1;1,1,-1,0;-1,0,0,1
1,0,0,0;0,1,1,1;0,0,0,1;0,1,0,0
1,0,0,0;0,1,2,1;-3,1,3,1;1,-2,0,-1
1,0,0,0;0,18,12,7;3,-17,-6,3;4,6,-5,-14
1,0,0,0;0,18,14,9;3,-16,-4,6;3,2,-5,-16
1,0,0,0;0,19,11,9;3,-18,-4,2;5,6,-5,-17
1,0,0,0;0,2,-1,2;0,1,0,2;-2,-1,-1,0
1,0,0,0;0,2,1,-2;0,-1,1,-2;2,1,2,0
1,0,0,0;0,2,2,2;1,0,-1,0;-1,0,0,0
1,0,0,0;0,20,14,8;4,-14,-3,6;2,4,-5,-16
1,0,0,0;0,21,13,6;3,-18,-5,3;4,5,-5,-18
1,0,0,0;0,22,12,10;6,-15,-2,6;5,5,-3,-16
1,0,0,0;0,22,14,10;5,-18,-2,5;6,4,-2,-18
1,0,0,0;0,3,-4,3;-4,-4,0,-4;-4,1,4,-4
1,0,0,0;0,3,3,-4;3,2,5,2;3,4,2,-3
1,0,0,0;0,3,5,0;2,-5,-3,3;2,1,0,-6
1,0,0,0;0,318,192,126;64,-255,-66,62;63,63,-62,-256
1,0,0,0;0,318,194,127;64,-254,-64,64;64,63,-64,-255
1,0,0,0;0,319,191,129;65,-255,-64,62;66,62,-66,-256
1,0,0,0;0,320,190,126;66,-254,-66,63;66,63,-62,-255
1,0,0,0;0,321,190,128;63,-254,-65,62;64,63,-66,-257
1,0,0,0;0,321,193,130;65,-255,-62,62;62,64,-65,-256
1,0,0,0;0,322,191,127;62,-254,-63,62;66,62,-65,-258
1,0,0,0;0,322,193,128;66,-254,-64,65;66,62,-62,-258
1,0,0,0;0,4,-4,-1;1,2,-1,5;1,3,-3,4
1,0,0,0;0,4,3,3;3,-6,-1,-1;2,2,1,-6
1,0,0,0;0,5,2,0;1,-2,-3,-1;0,3,-2,-6
1,0,0,0;0,5,3,3;-1,-4,0,2;0,2,-2,-5
1,0,0,0;0,5,5,0;0,-4,-3,-1;3,-1,-1,-6
1,0,0,0;0,6,1,4;1,-4,1,0;1,0,0,-6
1,0,0,0;0,6,5,3;0,-4,1,-1;1,1,1,-4
1,0,0,0;0,7,2,1;1,-6,-3,1;3,3,-3,-3
1,0,0,0;0,7,4,4;2,-6,1,0;0,-1,-2,-2
1,0,0,0;0,78,48,30;18,-66,-16,18;16,15,-17,-64
1,0,0,0;0,79,46,30;15,-66,-16,14;18,15,-16,-62
1,0,0,0;0,79,48,34;18,-63,-17,16;17,15,-15,-62
1,0,0,0;0,79,50,31;15,-62,-16,15;14,15,-16,-64
1,0,0,0;0,80,46,34;14,-64,-14,15;15,16,-18,-65
1,0,0,0;0,80,48,30;18,-63,-14,16;16,15,-16,-62
1,0,0,0;0,81,49,33;15,-66,-15,15;17,17,-18,-63
1,0,0,0;0,82,47,30;17,-64,-17,15;17,18,-16,-64
1,0,0,0;0,82,48,32;17,-62,-17,17;15,16,-18,-62
1,0,0,0;0,82,50,33;17,-62,-15,14;17,15,-15,-65
1,0,0,0;1,-1,-1,0;1,-1,1,1;0,-1,-1,1
1,0,0,0;1,-1,-2,5;-1,3,-3,-5;4,3,-4,-3
1,0,0,0;1,-1,0,-2;-2,-2,2,-2;2,0,-1,-2
1,0,0,0;1,-1,0,1;-1,2,1,-1;-2,1,2,2
1,0,0,0;1,-1,1,-1;1,1,-1,0;1,0,1,-1
1,0,0,0;1,-1,1,1;-1,0,0,-1;1,0,1,1
1,0,0,0;1,-1,2,1;1,0,0,-1;3,-2,1,2
1,0,0,0;1,-2,-1,3;-1,0,-1,3;3,1,-3,1
1,0,0,0;1,-2,0,0;-1,1,2,-2;-1,2,1,2
1,0,0,0;1,-2,1,-1;0,-3,-1,2;-2,-2,2,-4
1,0,0,0;1,-3,-2,-2;1,-2,-3,-3;2,0,-3,1
1,0,0,0;1,-43,-57,-23;-9,39,34,-8;-34,-27,47,-18
1,0,0,0;1,0,-1,0;-1,-1,1,1;0,0,0,-1
1,0,0,0;1,0,-1,0;5,2,0,0;1,-2,0,0
1,0,0,0;1,0,-2,-1;-1,2,0,-3;2,0,-2,3
1,0,0,0;1,0,-3,-1;5,-2,-5,-5;2,-3,-1,1
1,0,0,0;1,0,-6,0;4,0,0,0;6,0,0,4
1,0,0,0;1,0,0,-2;-2,2,2,-2;-2,-2,-2,-1
1,0,0,0;1,0,0,0;-1,0,0,-1;1,0,-1,0
1,0,0,0;1,0,0,0;5,0,0,0;5,0,0,-6
1,0,0,0;1,0,0,3;1,0,0,0;5,0,0,4
1,0,0,0;1,0,1,-1;1,-1,0,0;0,-1,-1,1
1,0,0,0;1,0,1,0;1,0,-1,-1;1,1,1,1
1,0,0,0;1,0,2,-2;1,3,1,-2;0,-1,3,-1
1,0,0,0;1,0,6,0;3,0,0,-1;6,-2,0,0
1,0,0,0;1,1,-1,1;0,0,1,-1;1,1,1,1
1,0,0,0;1,1,0,-1;1,1,0,0;0,0,-1,0
1,0,0,0;1,1,0,0;1,0,1,0;-1,0,0,-1
1,0,0,0;1,1,0,1;0,1,0,1;1,-1,0,-1
1,0,0,0;1,1,1,0;-1,1,0,1;0,-2,0,-2
1,0,0,0;1,1,3,0;-5,-3,2,-2;4,5,-5,-5
1,0,0,0;1,18,11,6;2,-14,-3,3;6,3,-4,-17
1,0,0,0;1,18,14,7;3,-17,-6,3;6,3,-4,-18
1,0,0,0;1,19,12,7;2,-16,-6,6;4,2,-5,-16
1,0,0,0;1,2,-1,2;1,-2,0,2;-2,0,-1,-2
1,0,0,0;1,2,0,1;3,3,-2,3;0,-3,1,-2
1,0,0,0;1,2,2,-1;-2,-1,1,1;-1,-1,2,-2
1,0,0,0;1,20,11,9;2,-18,-3,6;6,2,-3,-15
1,0,0,0;1,20,13,6;5,-14,-5,5;6,3,-6,-18
1,0,0,0;1,21,10,7;5,-14,-5,6;2,3,-4,-18
1,0,0,0;1,21,13,10;2,-14,-4,6;5,3,-3,-16
1,0,0,0;1,22,10,7;3,-16,-2,3;2,4,-5,-15
1,0,0,0;1,22,12,10;2,-15,-4,2;6,2,-3,-17
1,0,0,0;1,22,14,7;3,-15,-3,5;5,6,-2,-16
1,0,0,0;1,3,1,-2;0,-1,-3,-1;1,-3,1,3
1,0,0,0;1,3,2,4;1,-6,1,0;-1,0,-2,-2
1,0,0,0;1,3,5,2;-1,-3,-3,0;-1,-1,-2,-2
1,0,0,0;1,318,192,127;64,-255,-64,62;64,62,-66,-258
1,0,0,0;1,318,193,129;63,-254,-65,62;63,64,-63,-254
1,0,0,0;1,319,191,126;66,-257,-66,65;65,64,-63,-255
1,0,0,0;1,320,191,130;65,-254,-63,66;64,66,-65,-257
1,0,0,0;1,320,194,129;65,-257,-65,66;64,62,-62,-258
1,0,0,0;1,322,190,129;64,-255,-66,66;63,64,-62,-255
1,0,0,0;1,322,192,126;66,-258,-65,63;63,63,-66,-256
1,0,0,0;1,4,1,2;0,-6,-1,3;2,2,-1,-6
1,0,0,0;1,4,3,1;2,-6,1,-1;2,1,-2,-4
1,0,0,0;1,5,4,3;2,-4,-2,0;-1,1,-3,-2
1,0,0,0;1,6,1,3;3,-3,-2,0;3,1,1,-3
1,0,0,0;1,6,3,3;-1,-4,1,-1;0,2,-3,-6
1,0,0,0;1,6,5,4;0,-4,-3,-1;-1,3,-3,-2
1,0,0,0;1,7,2,1;-1,-4,-3,-1;1,3,-2,-2
1,0,0,0;1,78,47,33;17,-64,-18,15;17,17,-15,-63
1,0,0,0;1,78,50,31;17,-62,-18,15;14,14,-17,-66
1,0,0,0;1,79,48,32;15,-65,-14,18;15,16,-18,-62
1,0,0,0;1,80,47,31;17,-66,-14,18;14,17,-18,-63
1,0,0,0;1,80,48,31;18,-66,-17,16;18,15,-16,-64
1,0,0,0;1,81,46,31;15,-66,-15,17;16,16,-14,-65
1,0,0,0;1,81,50,33;14,-65,-18,14;17,14,-16,-62
1,0,0,0;1,82,48,33;16,-65,-17,18;16,17,-17,-66
1,0,0,0;1,82,50,34;17,-64,-18,15;17,18,-15,-65
1,0,0,0;14,-15,-42,-11;-53,-51,-27,-51;39,3,-34,-2
1,0,0,0;17,-57,-8,-42;-25,7,47,29;47,-37,9,54
1,0,0,0;2,-1,-1,-1;1,0,0,1;-1,-2,-1,0
1,0,0,0;2,-1,0,-1;-2,-3,1,0;3,3,-1,-3
1,0,0,0;2,-1,2,-2;2,1,2,2;0,-1,-2,0
1,0,0,0;2,-2,-2,0;-2,1,2,-1;-1,1,2,2
1,0,0,0;2,-2,0,2;2,-1,1,2;2,1,0,-1
1,0,0,0;2,-3,-5,2;-5,-5,-4,-4;-4,-3,-2,-2
1,0,0,0;2,-3,5,-3;1,5,-3,3;0,-3,0,0
1,0,0,0;2,-5,0,0;3,0,-6,0;3,0,0,0
1,0,0,0;2,0,-1,0;1,5,0,0;3,0,0,6
1,0,0,0;2,0,-2,-3;3,-1,2,3;1,-3,-2,0
1,0,0,0;2,0,-5,0;1,0,0,4;1,-6,0,0
1,0,0,0;2,0,0,-6;1,6,0,0;6,0,0,6
1,0,0,0;2,0,0,5;3,0,0,5;6,-5,0,0
1,0,0,0;2,0,2,0;1,2,0,2;0,-2,-2,1
1,0,0,0;2,1,-1,1;2,0,-1,0;1,1,-1,1
1,0,0,0;2,1,-3,-2;-3,-2,1,-1;0,1,-3,-2
1,0,0,0;2,1,2,-1;-1,3,2,-1;0,-1,0,1
1,0,0,0;2,18,13,8;2,-16,-2,2;6,5,-6,-18
1,0,0,0;2,19,13,8;6,-14,-4,3;6,2,-5,-16
1,0,0,0;2,2,-2,-2;-2,-1,1,-1;-2,2,0,2
1,0,0,0;2,2,-3,3;-2,3,0,-3;-3,2,0,-3
1,0,0,0;2,2,1,1;-3,1,-3,-2;-1,2,-1,3
1,0,0,0;2,20,10,9;6,-14,-5,5;2,6,-5,-16
1,0,0,0;2,21,10,7;5,-16,-5,2;5,2,-3,-17
1,0,0,0;2,21,12,6;3,-18,-3,6;2,3,-2,-14
1,0,0,0;2,22,10,7;6,-14,-6,5;4,5,-3,-15
1,0,0,0;2,24,36,-48;-40,-45,35,5;33,-20,-57,-40
1,0,0,0;2,3,0,0;2,-1,0,0;1,6,0,0
1,0,0,0;2,3,2,1;2,-5,1,-1;3,1,1,-5
1,0,0,0;2,3,3,1;2,1,1,-3;3,-1,2,-2
1,0,0,0;2,318,191,126;66,-256,-65,66;63,63,-66,-255
1,0,0,0;2,318,192,129;62,-255,-65,64;62,64,-64,-257
1,0,0,0;2,319,190,130;63,-256,-62,66;65,62,-64,-258
1,0,0,0;2,320,190,127;62,-256,-65,66;64,63,-66,-258
1,0,0,0;2,320,192,127;63,-254,-65,64;63,62,-65,-258
1,0,0,0;2,320,194,128;66,-256,-64,64;65,66,-65,-255
1,0,0,0;2,321,193,130;62,-255,-62,63;65,66,-62,-255
1,0,0,0;2,322,192,126;65,-254,-62,65;63,64,-65,-255
1,0,0,0;2,322,193,129;66,-256,-65,65;65,63,-64,-257
1,0,0,0;2,4,1,2;-1,-6,-2,2;3,3,0,-6
1,0,0,0;2,4,3,3;2,-4,-3,2;2,2,-2,-3
1,0,0,0;2,4,5,3;2,-6,0,3;3,2,-2,-2
1,0,0,0;2,5,1,4;3,-5,1,3;-1,2,-2,-6
1,0,0,0;2,5,5,4;1,-6,-2,3;2,0,1,-2
1,0,0,0;2,6,3,4;0,-4,1,3;-1,2,1,-5
1,0,0,0;2,7,2,0;0,-6,-2,3;0,0,-3,-4
1,0,0,0;2,7,4,2;3,-5,-1,0;1,3,1,-5
1,0,0,0;2,78,47,30;18,-66,-15,15;17,14,-16,-63
1,0,0,0;2,79,46,31;14,-63,-16,17;15,16,-14,-66
1,0,0,0;2,79,49,32;17,-64,-15,18;15,17,-14,-66
1,0,0,0;2,80,48,33;16,-62,-15,15;18,15,-16,-63
1,0,0,0;2,81,47,31;16,-63,-14,15;15,15,-16,-65
1,0,0,0;2,81,50,33;16,-62,-15,18;17,16,-16,-63
1,0,0,0;2,82,48,31;17,-66,-17,16;17,17,-15,-64
1,0,0,0;20,-55,59,44;38,-34,42,10;22,-16,49,-56
1,0,0,0;23,-6,-22,-58;-47,-60,-56,-38;32,-28,-57,-16
1,0,0,0;25,49,-11,27;-37,57,-53,27;6,-19,48,26
1,0,0,0;28,-29,-45,-41;-8,29,31,-50;26,58,-33,-13
1,0,0,0;3,-1,0,0;2,3,0,0;5,-5,0,0
1,0,0,0;3,-2,-2,-3;-3,1,-2,2;3,0,-3,1
1,0,0,0;3,-2,2,3;-2,1,3,0;-3,1,-1,3
1,0,0,0;3,-3,0,0;6,0,-2,0;5,4,0,0
1,0,0,0;3,-6,0,0;2,4,0,0;5,0,5,0
1,0,0,0;3,0,-3,2;2,-1,4,-2;-3,0,2,5
1,0,0,0;3,0,0,-2;6,2,0,0;6,0,0,-1
1,0,0,0;3,0,0,0;2,-3,0,0;4,0,0,-3
1,0,0,0;3,0,0,3;1,0,0,0;2,0,0,-4
1,0,0,0;3,0,1,4;-1,-2,-4,0;3,4,3,2
1,0,0,0;3,0,3,0;3,0,0,6;5,3,0,0
1,0,0,0;3,1,-2,-1;-3,0,5,5;5,1,5,4
1,0,0,0;3,1,3,-2;0,-2,1,-3;-3,3,3,-3
1,0,0,0;3,2,1,5;4,4,0,-4;-5,-4,-2,-5
1,0,0,0;3,3,-3,-3;1,4,-5,3;-2,1,-2,-5
1,0,0,0;3,4,-4,-1;3,5,1,0;-1,1,0,4
1,0,0,0;3,5,-4,1;-4,-2,-2,-2;-4,-5,-5,5
1,0,0,0;31,-7,-6,-26;8,51,57,39;10,47,-41,17
1,0,0,0;35,-13,15,26;8,-4,44,-53;34,-55,35,-42
1,0,0,0;36,41,-57,-47;15,12,-1,59;-1,29,47,-5
1,0,0,0;4,-2,2,-2;-5,3,-2,-4;4,-5,1,1
1,0,0,0;4,-3,5,-1;2,0,-5,-4;3,2,2,-5
1,0,0,0;4,-6,0,0;5,0,0,-1;5,0,2,0
1,0,0,0;4,0,-5,0;3,4,0,0;1,0,-1,0
1,0,0,0;4,0,0,-6;6,0,0,-6;3,0,0,2
1,0,0,0;4,0,0,2;1,0,0,6;5,0,0,0
1,0,0,0;4,0,2,0;4,0,5,0;6,0,0,6
1,0,0,0;4,2,-2,-3;3,5,-3,-4;-4,3,3,-4
1,0,0,0;4,3,4,-2;3,1,-2,4;-3,3,2,1
1,0,0,0;4,6,0,0;6,6,0,0;1,0,-6,0
1,0,0,0;42,-20,30,11;32,-41,-21,56;-27,-19,10,47
1,0,0,0;45,58,51,51;7,34,16,52;27,-18,-32,17
1,0,0,0;5,-1,-3,0;4,-3,1,1;-4,-4,5,5
1,0,0,0;5,-2,1,2;1,3,-4,4;2,-1,-3,-3
1,0,0,0;5,-4,2,1;2,3,2,3;2,0,4,-5
1,0,0,0;5,-5,1,-4;3,-4,5,2;-5,3,-2,-5
1,0,0,0;5,0,-1,-2;4,2,-3,-2;-4,-2,-5,-1
1,0,0,0;5,0,0,-1;3,0,0,0;3,-2,0,0
1,0,0,0;5,0,0,-6;1,0,-1,0;4,0,0,-5
