shard 2/8: 63602 of 508818 configurations
  shard 2: d=5 400 counted, 0 still rejected, best 721 (80s)
  shard 2: d=62041 26524 counted, 0 still rejected, best 727 (7077s)
  shard 2: d=834 26650 counted, 0 still rejected, best 727 (7108s)
  shard 2: d=43 26775 counted, 0 still rejected, best 727 (7139s)
  shard 2: d=102 26900 counted, 0 still rejected, best 727 (7169s)
  shard 2: d=510 27025 counted, 0 still rejected, best 727 (7200s)
  shard 2: d=2190 27150 counted, 0 still rejected, best 727 (7231s)
  shard 2: d=5977 27274 counted, 0 still rejected, best 727 (7262s)
  shard 2: d=226 27397 counted, 0 still rejected, best 727 (7291s)
  shard 2: d=417 27520 counted, 0 still rejected, best 727 (7322s)
  shard 2: d=1081 27642 counted, 0 still rejected, best 727 (7351s)
  shard 2: d=1465 27764 counted, 0 still rejected, best 727 (7381s)
  shard 2: d=3313 27886 counted, 0 still rejected, best 727 (7411s)
  shard 2: d=129 28007 counted, 0 still rejected, best 727 (7441s)
  shard 2: d=697 28128 counted, 0 still rejected, best 727 (7470s)
  shard 2: d=1126 28249 counted, 0 still rejected, best 727 (7500s)
  shard 2: d=2113 28370 counted, 0 still rejected, best 727 (7530s)
  shard 2: d=2201 28491 counted, 0 still rejected, best 727 (7560s)
  shard 2: d=9089 28612 counted, 0 still rejected, best 727 (7590s)
  shard 2: d=87 28732 counted, 0 still rejected, best 727 (7619s)
  shard 2: d=466 28852 counted, 0 still rejected, best 727 (7649s)
  shard 2: d=66 28970 counted, 0 still rejected, best 727 (7678s)
  shard 2: d=897 29085 counted, 0 still rejected, best 727 (7707s)
  shard 2: d=9769 29200 counted, 0 still rejected, best 727 (7735s)
  shard 2: d=43921 29314 counted, 0 still rejected, best 727 (7764s)
  shard 2: d=817 29427 counted, 0 still rejected, best 727 (7792s)
  shard 2: d=29401 29540 counted, 0 still rejected, best 727 (7821s)
  shard 2: d=745 29648 counted, 0 still rejected, best 727 (7847s)
  shard 2: d=806 29756 counted, 0 still rejected, best 727 (7874s)
  shard 2: d=82 29862 counted, 0 still rejected, best 727 (7900s)
  shard 2: d=537 29968 counted, 0 still rejected, best 727 (7926s)
  shard 2: d=185 30073 counted, 0 still rejected, best 727 (7952s)
  shard 2: d=249 30178 counted, 0 still rejected, best 727 (7978s)
  shard 2: d=489 30283 counted, 0 still rejected, best 727 (8003s)
  shard 2: d=1417 30388 counted, 0 still rejected, best 727 (8030s)
  shard 2: d=2377 30493 counted, 0 still rejected, best 727 (8055s)
  shard 2: d=6329 30598 counted, 0 still rejected, best 727 (8081s)
  shard 2: d=23761 30703 counted, 0 still rejected, best 727 (8107s)
  shard 2: d=119 30807 counted, 0 still rejected, best 727 (8132s)
  shard 2: d=586 30911 counted, 0 still rejected, best 727 (8158s)
  shard 2: d=1114 31015 counted, 0 still rejected, best 727 (8184s)
  shard 2: d=1753 31119 counted, 0 still rejected, best 727 (8209s)
  shard 2: d=3361 31223 counted, 0 still rejected, best 727 (8235s)
  shard 2: d=17209 31327 counted, 0 still rejected, best 727 (8260s)
  shard 2: d=44041 31431 counted, 0 still rejected, best 727 (8286s)
  shard 2: d=709 31534 counted, 0 still rejected, best 727 (8311s)
  shard 2: d=849 31637 counted, 0 still rejected, best 727 (8336s)
  shard 2: d=1054 31740 counted, 0 still rejected, best 727 (8361s)
  shard 2: d=1609 31843 counted, 0 still rejected, best 727 (8386s)
  shard 2: d=13729 31946 counted, 0 still rejected, best 727 (8411s)
  shard 2: d=16969 32049 counted, 0 still rejected, best 727 (8436s)
  shard 2: d=22649 32152 counted, 0 still rejected, best 727 (8461s)
  shard 2: d=4049 32251 counted, 0 still rejected, best 727 (8486s)
  shard 2: d=1241 32348 counted, 0 still rejected, best 727 (8510s)
  shard 2: d=5311 32440 counted, 0 still rejected, best 727 (8533s)
  shard 2: d=219 32530 counted, 0 still rejected, best 727 (8555s)
  shard 2: d=355 32620 counted, 0 still rejected, best 727 (8577s)
  shard 2: d=3245 32710 counted, 0 still rejected, best 727 (8598s)
  shard 2: d=4929 32800 counted, 0 still rejected, best 727 (8621s)
  shard 2: d=55 32889 counted, 0 still rejected, best 727 (8642s)
  shard 2: d=7291 32978 counted, 0 still rejected, best 727 (8665s)
  shard 2: d=22 33066 counted, 0 still rejected, best 727 (8686s)
  shard 2: d=26 33154 counted, 0 still rejected, best 727 (8708s)
  shard 2: d=199 33242 counted, 0 still rejected, best 727 (8729s)
  shard 2: d=205 33330 counted, 0 still rejected, best 727 (8751s)
  shard 2: d=733 33418 counted, 0 still rejected, best 727 (8779s)
  shard 2: d=2857 33506 counted, 0 still rejected, best 727 (8807s)
  shard 2: d=130 33593 counted, 0 still rejected, best 727 (8833s)
  shard 2: d=257 33680 counted, 0 still rejected, best 727 (8860s)
  shard 2: d=273 33767 counted, 0 still rejected, best 727 (8882s)
  shard 2: d=445 33854 counted, 0 still rejected, best 727 (8904s)
  shard 2: d=881 33941 counted, 0 still rejected, best 727 (8926s)
  shard 2: d=1873 34028 counted, 0 still rejected, best 727 (8948s)
  shard 2: d=2553 34115 counted, 0 still rejected, best 727 (8969s)
  shard 2: d=9105 34202 counted, 0 still rejected, best 727 (8990s)
  shard 2: d=78 34288 counted, 0 still rejected, best 727 (9011s)
  shard 2: d=190 34374 counted, 0 still rejected, best 727 (9032s)
  shard 2: d=377 34460 counted, 0 still rejected, best 727 (9053s)
  shard 2: d=2521 34546 counted, 0 still rejected, best 727 (9073s)
  shard 2: d=8689 34628 counted, 0 still rejected, best 727 (9093s)
  shard 2: d=81481 34709 counted, 0 still rejected, best 727 (9112s)
  shard 2: d=1801 34789 counted, 0 still rejected, best 727 (9131s)
  shard 2: d=2305 34869 counted, 0 still rejected, best 727 (9150s)
  shard 2: d=937 34946 counted, 0 still rejected, best 727 (9168s)
  shard 2: d=118 35018 counted, 0 still rejected, best 727 (9185s)
  shard 2: d=195 35090 counted, 0 still rejected, best 727 (9202s)
  shard 2: d=317 35162 counted, 0 still rejected, best 727 (9219s)
  shard 2: d=506 35234 counted, 0 still rejected, best 727 (9236s)
  shard 2: d=913 35306 counted, 0 still rejected, best 727 (9254s)
  shard 2: d=1461 35378 counted, 0 still rejected, best 727 (9271s)
  shard 2: d=2199 35450 counted, 0 still rejected, best 727 (9289s)
  shard 2: d=4117 35522 counted, 0 still rejected, best 727 (9308s)
  shard 2: d=4349 35594 counted, 0 still rejected, best 727 (9325s)
  shard 2: d=5889 35666 counted, 0 still rejected, best 727 (9342s)
  shard 2: d=7294 35738 counted, 0 still rejected, best 727 (9360s)
  shard 2: d=50641 35810 counted, 0 still rejected, best 727 (9377s)
  shard 2: d=70 35881 counted, 0 still rejected, best 727 (9393s)
  shard 2: d=403 35952 counted, 0 still rejected, best 727 (9410s)
  shard 2: d=1281 36023 counted, 0 still rejected, best 727 (9427s)
  shard 2: d=1761 36094 counted, 0 still rejected, best 727 (9444s)
  shard 2: d=3397 36165 counted, 0 still rejected, best 727 (9462s)
  shard 2: d=163 36235 counted, 0 still rejected, best 727 (9479s)
  shard 2: d=1351 36305 counted, 0 still rejected, best 727 (9496s)
  shard 2: d=26761 36375 counted, 0 still rejected, best 727 (9519s)
  shard 2: d=53 36444 counted, 0 still rejected, best 727 (9541s)
  shard 2: d=142 36513 counted, 0 still rejected, best 727 (9561s)
  shard 2: d=178 36582 counted, 0 still rejected, best 727 (9579s)
  shard 2: d=214 36651 counted, 0 still rejected, best 727 (9596s)
  shard 2: d=310 36720 counted, 0 still rejected, best 727 (9613s)
  shard 2: d=345 36789 counted, 0 still rejected, best 727 (9630s)
  shard 2: d=606 36858 counted, 0 still rejected, best 727 (9648s)
  shard 2: d=633 36927 counted, 0 still rejected, best 727 (9665s)
  shard 2: d=757 36996 counted, 0 still rejected, best 727 (9682s)
  shard 2: d=826 37065 counted, 0 still rejected, best 727 (9699s)
  shard 2: d=865 37134 counted, 0 still rejected, best 727 (9716s)
  shard 2: d=991 37203 counted, 0 still rejected, best 727 (9733s)
  shard 2: d=994 37272 counted, 0 still rejected, best 727 (9751s)
  shard 2: d=1065 37341 counted, 0 still rejected, best 727 (9768s)
  shard 2: d=1145 37410 counted, 0 still rejected, best 727 (9785s)
  shard 2: d=1257 37479 counted, 0 still rejected, best 727 (9801s)
  shard 2: d=1329 37548 counted, 0 still rejected, best 727 (9818s)
  shard 2: d=1561 37617 counted, 0 still rejected, best 727 (9836s)
  shard 2: d=1649 37686 counted, 0 still rejected, best 727 (9853s)
  shard 2: d=1657 37755 counted, 0 still rejected, best 727 (9870s)
  shard 2: d=1689 37824 counted, 0 still rejected, best 727 (9887s)
  shard 2: d=1714 37893 counted, 0 still rejected, best 727 (9905s)
  shard 2: d=2230 37962 counted, 0 still rejected, best 727 (9922s)
  shard 2: d=2311 38031 counted, 0 still rejected, best 727 (9940s)
  shard 2: d=2433 38100 counted, 0 still rejected, best 727 (9957s)
  shard 2: d=2611 38169 counted, 0 still rejected, best 727 (9975s)
  shard 2: d=5017 38238 counted, 0 still rejected, best 727 (9992s)
  shard 2: d=6409 38307 counted, 0 still rejected, best 727 (10010s)
  shard 2: d=7169 38376 counted, 0 still rejected, best 727 (10028s)
  shard 2: d=8049 38445 counted, 0 still rejected, best 727 (10045s)
  shard 2: d=9249 38514 counted, 0 still rejected, best 727 (10063s)
  shard 2: d=9985 38583 counted, 0 still rejected, best 727 (10081s)
  shard 2: d=10465 38652 counted, 0 still rejected, best 727 (10099s)
  shard 2: d=11049 38721 counted, 0 still rejected, best 727 (10117s)
  shard 2: d=11185 38790 counted, 0 still rejected, best 727 (10135s)
  shard 2: d=11545 38859 counted, 0 still rejected, best 727 (10153s)
  shard 2: d=12265 38928 counted, 0 still rejected, best 727 (10170s)
  shard 2: d=18361 38997 counted, 0 still rejected, best 727 (10188s)
  shard 2: d=24169 39066 counted, 0 still rejected, best 727 (10206s)
  shard 2: d=27361 39135 counted, 0 still rejected, best 727 (10224s)
  shard 2: d=367 39203 counted, 0 still rejected, best 727 (10242s)
  shard 2: d=885 39271 counted, 0 still rejected, best 727 (10259s)
  shard 2: d=21289 39338 counted, 0 still rejected, best 727 (10277s)
  shard 2: d=56833 39403 counted, 0 still rejected, best 727 (10294s)
  shard 2: d=2281 39467 counted, 0 still rejected, best 727 (10310s)
  shard 2: d=23305 39531 counted, 0 still rejected, best 727 (10327s)
  shard 2: d=54409 39594 counted, 0 still rejected, best 727 (10344s)
  shard 2: d=78241 39655 counted, 0 still rejected, best 727 (10360s)
  shard 2: d=21721 39714 counted, 0 still rejected, best 727 (10376s)
  shard 2: d=37241 39772 counted, 0 still rejected, best 727 (10391s)
  shard 2: d=13489 39828 counted, 0 still rejected, best 727 (10406s)
  shard 2: d=79 39882 counted, 0 still rejected, best 727 (10420s)
  shard 2: d=91 39936 counted, 0 still rejected, best 727 (10434s)
  shard 2: d=127 39990 counted, 0 still rejected, best 727 (10449s)
  shard 2: d=209 40044 counted, 0 still rejected, best 727 (10463s)
  shard 2: d=282 40098 counted, 0 still rejected, best 727 (10477s)
  shard 2: d=409 40152 counted, 0 still rejected, best 727 (10490s)
  shard 2: d=434 40206 counted, 0 still rejected, best 727 (10505s)
  shard 2: d=449 40260 counted, 0 still rejected, best 727 (10518s)
  shard 2: d=473 40314 counted, 0 still rejected, best 727 (10532s)
  shard 2: d=1093 40368 counted, 0 still rejected, best 727 (10547s)
  shard 2: d=1419 40422 counted, 0 still rejected, best 727 (10561s)
  shard 2: d=1677 40476 counted, 0 still rejected, best 727 (10575s)
  shard 2: d=2137 40530 counted, 0 still rejected, best 727 (10589s)
  shard 2: d=2733 40584 counted, 0 still rejected, best 727 (10604s)
  shard 2: d=6999 40638 counted, 0 still rejected, best 727 (10618s)
  shard 2: d=11617 40692 counted, 0 still rejected, best 727 (10633s)
  shard 2: d=21697 40746 counted, 0 still rejected, best 727 (10647s)
  shard 2: d=27321 40800 counted, 0 still rejected, best 727 (10669s)
  shard 2: d=130561 40854 counted, 0 still rejected, best 727 (10722s)
  shard 2: d=51 40907 counted, 0 still rejected, best 727 (10747s)
  shard 2: d=385 40960 counted, 0 still rejected, best 727 (13621s)
  shard 2: d=454 41013 counted, 0 still rejected, best 727 (13632s)
  shard 2: d=561 41066 counted, 0 still rejected, best 727 (13643s)
  shard 2: d=689 41119 counted, 0 still rejected, best 727 (13654s)
  shard 2: d=793 41172 counted, 0 still rejected, best 727 (13665s)
  shard 2: d=1129 41225 counted, 0 still rejected, best 727 (13675s)
  shard 2: d=1217 41278 counted, 0 still rejected, best 727 (13686s)
  shard 2: d=2473 41331 counted, 0 still rejected, best 727 (13697s)
  shard 2: d=3151 41384 counted, 0 still rejected, best 727 (13708s)
  shard 2: d=3409 41437 counted, 0 still rejected, best 727 (13719s)
  shard 2: d=6785 41490 counted, 0 still rejected, best 727 (13730s)
  shard 2: d=7177 41543 counted, 0 still rejected, best 727 (13743s)
  shard 2: d=8593 41596 counted, 0 still rejected, best 727 (13755s)
  shard 2: d=8857 41649 counted, 0 still rejected, best 727 (13767s)
  shard 2: d=17521 41702 counted, 0 still rejected, best 727 (13779s)
  shard 2: d=25849 41755 counted, 0 still rejected, best 727 (13791s)
  shard 2: d=34129 41808 counted, 0 still rejected, best 727 (13805s)
  shard 2: d=46 41860 counted, 0 still rejected, best 727 (13816s)
  shard 2: d=67 41912 counted, 0 still rejected, best 727 (13827s)
  shard 2: d=123 41964 counted, 0 still rejected, best 727 (13838s)
  shard 2: d=353 42016 counted, 0 still rejected, best 727 (13850s)
  shard 2: d=533 42068 counted, 0 still rejected, best 727 (13862s)
  shard 2: d=746 42120 counted, 0 still rejected, best 727 (13874s)
  shard 2: d=1185 42172 counted, 0 still rejected, best 727 (13886s)
  shard 2: d=2633 42224 counted, 0 still rejected, best 727 (13898s)
  shard 2: d=2741 42276 counted, 0 still rejected, best 727 (13911s)
  shard 2: d=3369 42328 counted, 0 still rejected, best 727 (13925s)
  shard 2: d=9161 42380 counted, 0 still rejected, best 727 (13939s)
  shard 2: d=14809 42432 counted, 0 still rejected, best 727 (13957s)
  shard 2: d=40921 42484 counted, 0 still rejected, best 727 (13969s)
  shard 2: d=139 42535 counted, 0 still rejected, best 727 (13980s)
  shard 2: d=210 42586 counted, 0 still rejected, best 727 (13991s)
  shard 2: d=1909 42637 counted, 0 still rejected, best 727 (14004s)
  shard 2: d=2161 42688 counted, 0 still rejected, best 727 (14017s)
  shard 2: d=2395 42739 counted, 0 still rejected, best 727 (14029s)
  shard 2: d=2849 42790 counted, 0 still rejected, best 727 (14041s)
  shard 2: d=2851 42841 counted, 0 still rejected, best 727 (14053s)
  shard 2: d=6629 42892 counted, 0 still rejected, best 727 (14066s)
  shard 2: d=6689 42943 counted, 0 still rejected, best 727 (14078s)
  shard 2: d=7849 42994 counted, 0 still rejected, best 727 (14090s)
  shard 2: d=57721 43045 counted, 0 still rejected, best 727 (14102s)
  shard 2: d=2145 43095 counted, 0 still rejected, best 727 (14114s)
  shard 2: d=6235 43145 counted, 0 still rejected, best 727 (14126s)
  shard 2: d=52201 43195 counted, 0 still rejected, best 727 (14139s)
  shard 2: d=58129 43245 counted, 0 still rejected, best 727 (14153s)
  shard 2: d=129721 43295 counted, 0 still rejected, best 727 (14165s)
  shard 2: d=795 43344 counted, 0 still rejected, best 727 (14180s)
  shard 2: d=8977 43393 counted, 0 still rejected, best 727 (14193s)
  shard 2: d=31945 43442 counted, 0 still rejected, best 727 (14206s)
  shard 2: d=435 43490 counted, 0 still rejected, best 727 (14219s)
  shard 2: d=2329 43538 counted, 0 still rejected, best 727 (14230s)
  shard 2: d=4261 43586 counted, 0 still rejected, best 727 (14241s)
  shard 2: d=17737 43634 counted, 0 still rejected, best 727 (14254s)
  shard 2: d=29041 43682 counted, 0 still rejected, best 727 (14267s)
  shard 2: d=56809 43730 counted, 0 still rejected, best 727 (14280s)
  shard 2: d=8193 43777 counted, 0 still rejected, best 727 (14292s)
  shard 2: d=15529 43824 counted, 0 still rejected, best 727 (14305s)
  shard 2: d=53833 43871 counted, 0 still rejected, best 727 (14315s)
  shard 2: d=14281 43917 counted, 0 still rejected, best 727 (14327s)
  shard 2: d=27941 43963 counted, 0 still rejected, best 727 (14338s)
  shard 2: d=173881 44009 counted, 0 still rejected, best 727 (14349s)
  shard 2: d=3049 44054 counted, 0 still rejected, best 727 (14359s)
  shard 2: d=40609 44099 counted, 0 still rejected, best 727 (14370s)
  shard 2: d=4497 44143 counted, 0 still rejected, best 727 (14381s)
  shard 2: d=5086 44187 counted, 0 still rejected, best 727 (14396s)
  shard 2: d=14449 44230 counted, 0 still rejected, best 727 (14411s)
  shard 2: d=39769 44273 counted, 0 still rejected, best 727 (14424s)
  shard 2: d=60841 44315 counted, 0 still rejected, best 727 (14437s)
  shard 2: d=86041 44357 counted, 0 still rejected, best 727 (14450s)
  shard 2: d=9337 44398 counted, 0 still rejected, best 727 (14464s)
  shard 2: d=12529 44439 counted, 0 still rejected, best 727 (14477s)
  shard 2: d=23401 44480 counted, 0 still rejected, best 727 (14490s)
  shard 2: d=23809 44521 counted, 0 still rejected, best 727 (14503s)
  shard 2: d=61369 44562 counted, 0 still rejected, best 727 (14516s)
  shard 2: d=86953 44603 counted, 0 still rejected, best 727 (14530s)
  shard 2: d=25561 44643 counted, 0 still rejected, best 727 (14543s)
  shard 2: d=62841 44682 counted, 0 still rejected, best 727 (14555s)
  shard 2: d=25705 44720 counted, 0 still rejected, best 727 (14568s)
  shard 2: d=38329 44758 counted, 0 still rejected, best 727 (14581s)
  shard 2: d=9601 44795 counted, 0 still rejected, best 727 (14593s)
  shard 2: d=53641 44832 counted, 0 still rejected, best 727 (14606s)
  shard 2: d=71 44868 counted, 0 still rejected, best 727 (14618s)
  shard 2: d=77 44904 counted, 0 still rejected, best 727 (14630s)
  shard 2: d=86 44940 counted, 0 still rejected, best 727 (14642s)
  shard 2: d=101 44976 counted, 0 still rejected, best 727 (14655s)
  shard 2: d=143 45012 counted, 0 still rejected, best 727 (14668s)
  shard 2: d=197 45048 counted, 0 still rejected, best 727 (14686s)
  shard 2: d=303 45084 counted, 0 still rejected, best 727 (14700s)
  shard 2: d=365 45120 counted, 0 still rejected, best 727 (14713s)
  shard 2: d=483 45156 counted, 0 still rejected, best 727 (14726s)
  shard 2: d=565 45192 counted, 0 still rejected, best 727 (14739s)
  shard 2: d=569 45228 counted, 0 still rejected, best 727 (14752s)
  shard 2: d=643 45264 counted, 0 still rejected, best 727 (14766s)
  shard 2: d=690 45300 counted, 0 still rejected, best 727 (14778s)
  shard 2: d=705 45336 counted, 0 still rejected, best 727 (14792s)
  shard 2: d=715 45372 counted, 0 still rejected, best 727 (14805s)
  shard 2: d=741 45408 counted, 0 still rejected, best 727 (14818s)
  shard 2: d=1130 45444 counted, 0 still rejected, best 727 (14831s)
  shard 2: d=1167 45480 counted, 0 still rejected, best 727 (14844s)
  shard 2: d=1221 45516 counted, 0 still rejected, best 727 (14858s)
  shard 2: d=1387 45552 counted, 0 still rejected, best 727 (14871s)
  shard 2: d=1435 45588 counted, 0 still rejected, best 727 (14885s)
  shard 2: d=1498 45624 counted, 0 still rejected, best 727 (14898s)
  shard 2: d=1513 45660 counted, 0 still rejected, best 727 (14912s)
  shard 2: d=1597 45696 counted, 0 still rejected, best 727 (14926s)
